"","Reach_Name","SITE","PU_Gap_Code","Site_Type","COUNT","Event_Date","SAMPTYPE","LAB_NAME","LAB_ID","TAXONOMIST","LAB_TAXON","TAXON_NAME","LARVAE","PUPAE","ADULTS","TOTAL","X._SUB","NUM_IN_RC","IMMATURE","INDETERMINATE","CONDITION","DISTINCT","AGGREGATED","LAB_COMMENTS","KINGDOM","PHYLUM","SUBPHYLUM","CLASS","SUBCLASS","INFRACLASS","SUPERORDER","ORDER","SUBORDER","INFRAORDER","SUPERFAMILY","FAMILY","SUBFAMILY","TRIBE","SUBTRIBE","GENUS","SUBGENUS","SPECIES","SUBSPECIES","ADDITIONS","ITIS_TAXON_SN"
"694","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","768","Ablabesmyia mallochi",18,NA,NA,18,100,NA,"N","N","N","Y",1,"immature aggreagated","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Ablabesmyia",NA,"Ablabesmyia mallochi",NA,NA,128097
"695","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","930","Chironomus sp.",1,1,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Chironomus",NA,"sp.",NA,NA,129254
"696","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","774","Clinotanypus sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"#71","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Coelotanypodini",NA,"Clinotanypus",NA,"sp.",NA,NA,127996
"697","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","934","Cryptochironomus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Cryptochironomus",NA,"sp.",NA,NA,129368
"698","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","940","Dicrotendipes fumidus",4,NA,NA,4,100,NA,"N","N","N","Y",3,"immature aggregated","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes fumidus",NA,NA,129436
"699","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","3662","Dicrotendipes neomodestus",4,NA,NA,4,100,NA,"N","N","N","Y",3,"immature aggreagated","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes neomodestus",NA,NA,129450
"700","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","943","Dicrotendipes simpsoni",6,NA,NA,6,100,1,"N","N","N","Y",0,"#70","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes simpsoni",NA,NA,193743
"701","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","950","Glyptotendipes sp.",16,1,NA,17,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Glyptotendipes",NA,"sp.",NA,NA,129483
"702","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","788","Labrundinia sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Labrundinia",NA,"sp.",NA,NA,128173
"703","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","878","Nanocladius sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Nanocladius",NA,"sp.",NA,NA,128844
"704","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","964","Parachironomus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Parachironomus",NA,"sp.",NA,NA,129564
"705","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","895","Parametriocnemus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Parametriocnemus",NA,"sp.",NA,NA,128978
"706","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","896","Paraphaenocladius sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"#72","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Paraphaenocladius",NA,"sp.",NA,NA,128989
"707","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","1015","Paratanytarsus sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Paratanytarsus",NA,"sp.",NA,NA,129935
"708","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","970","Paratendipes sp.",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Paratendipes",NA,"sp.",NA,NA,129623
"709","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","973","Phaenopsectra sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Phaenopsectra",NA,"sp.",NA,NA,129637
"710","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","974","Polypedilum aviceps",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum aviceps",NA,NA,129666
"711","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","975","Polypedilum flavum",179,1,NA,180,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum flavum",NA,NA,NA
"712","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","979","Polypedilum illinoense gr.",15,NA,NA,15,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum illinoense gr.",NA,NA,NA
"713","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","983","Polypedilum scalaenum gr.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum scalaenum gr.",NA,NA,NA
"714","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","799","Procladius sp.",9,NA,NA,9,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Procladiini",NA,"Procladius",NA,"sp.",NA,NA,128277
"715","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","1017","Rheotanytarsus exiguus gr.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Rheotanytarsus",NA,"Rheotanytarsus exiguus gr.",NA,NA,NA
"716","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","1345","Saetheria sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Saetheria",NA,"sp.",NA,NA,129735
"717","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","1029","Tanytarsus sp.",8,3,NA,11,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Tanytarsus",NA,"sp.",NA,NA,129978
"718","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","805","Thienemannimyia gr. sp.",28,NA,NA,28,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Thienemannimyia gr.",NA,"sp.",NA,NA,NA
"719","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","G. Wallace","999","Tribelos sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Tribelos",NA,"sp.",NA,NA,129820
"720","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","738","Simulium sp.",5,NA,NA,5,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Simuliidae","","",NA,"Simulium",NA,"sp.",NA,NA,126774
"721","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","225","Stenacron interpunctatum",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Ephemeroptera","","","","Heptageniidae","","",NA,"Stenacron",NA,"Stenacron interpunctatum",NA,NA,100714
"722","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","1681","Neoplea sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Hemiptera","Heteroptera","","","Pleidae","","",NA,"Neoplea",NA,"sp.",NA,NA,103603
"723","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","506","Chauliodes sp.",2,NA,NA,2,100,2,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Neuropterida","Megaloptera","","","","Corydalidae","Chauliodinae","",NA,"Chauliodes",NA,"sp.",NA,NA,115024
"724","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","268","Calopterygidae",4,NA,NA,4,100,NA,"Y","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Calopterygidae","","",NA,"",NA,"",NA,NA,102043
"725","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","271","Coenagrionidae",1,NA,NA,1,100,NA,"Y","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Odonata","Zygoptera","","","Coenagrionidae","","",NA,"",NA,"",NA,NA,102077
"726","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","544","Cheumatopsyche sp.",82,3,NA,85,100,NA,"N","N","N","Y",3,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","Hydropsychinae","",NA,"Cheumatopsyche",NA,"sp.",NA,NA,115408
"727","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","546","Hydropsyche betteni",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydropsychidae","Hydropsychinae","",NA,"Hydropsyche",NA,"Hydropsyche betteni",NA,NA,115454
"728","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","573","Hydroptila sp.",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Trichoptera","","","","Hydroptilidae","","",NA,"Hydroptila",NA,"sp.",NA,NA,115641
"729","kasky1635","1635","kasky1635","random",364,"7/17/2013","Freshwater","EcoAnalysts","6940.01-21","J. Pfeiffer","1157","Hyalella sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","","","Hyalellidae","","",NA,"Hyalella",NA,"sp.",NA,NA,94025
"730","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","103","Pisidium sp.",9,NA,NA,9,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Bivalvia","Heterodonta","","","Veneroida","","","Corbiculoidea","Sphaeriidae","","",NA,"Pisidium",NA,"sp.",NA,NA,81400
"731","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","L. Flaherty","10","Tubificidae",3,NA,NA,3,100,NA,"N","N","N","Y",0,"","Animalia","Annelida","","Clitellata","Oligochaeta","","","Tubificida","","","","Tubificidae","","",NA,"",NA,"",NA,NA,68585
"732","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","79","Ferrissia sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Gastropoda","","","","Basommatophora","","","","Ancylidae","","",NA,"Ferrissia",NA,"sp.",NA,NA,76569
"733","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","93","Physa sp.",21,NA,NA,21,100,NA,"N","N","N","Y",0,"","Animalia","Mollusca","","Gastropoda","","","","Basommatophora","","","","Physidae","","",NA,"Physa",NA,"sp.",NA,NA,76677
"734","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","5840","Helichus basalis",NA,NA,2,2,100,2,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Dryopidae","","",NA,"Helichus",NA,"Helichus basalis",NA,NA,NA
"735","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","1839","Ilybius sp.",NA,NA,1,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Adephaga","","","Dytiscidae","Colymbetinae","",NA,"Ilybius",NA,"sp.",NA,NA,112181
"736","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","1907","Scirtidae",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","","Coleoptera","Polyphaga","","","Scirtidae","","",NA,"",NA,"",NA,NA,113924
"737","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","J. Pfeiffer","1963","Atrichopogon sp.",1,NA,NA,1,100,1,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Ceratopogonidae","Forcipomyiinae","",NA,"Atrichopogon",NA,"sp.",NA,NA,127113
"738","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","768","Ablabesmyia mallochi",29,NA,NA,29,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Ablabesmyia",NA,"Ablabesmyia mallochi",NA,NA,128097
"739","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","930","Chironomus sp.",6,NA,NA,6,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Chironomus",NA,"sp.",NA,NA,129254
"740","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","1006","Cladotanytarsus sp.",13,NA,NA,13,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Cladotanytarsus",NA,"sp.",NA,NA,129873
"741","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","934","Cryptochironomus sp.",4,NA,NA,4,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Cryptochironomus",NA,"sp.",NA,NA,129368
"742","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","3662","Dicrotendipes neomodestus",38,NA,NA,38,100,NA,"N","N","N","Y",14,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Dicrotendipes",NA,"Dicrotendipes neomodestus",NA,NA,129450
"743","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","788","Labrundinia sp.",21,NA,NA,21,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Tanypodinae","Pentaneurini",NA,"Labrundinia",NA,"sp.",NA,NA,128173
"744","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","966","Paracladopelma sp.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Paracladopelma",NA,"sp.",NA,NA,129597
"745","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","895","Parametriocnemus sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Orthocladiinae","",NA,"Parametriocnemus",NA,"sp.",NA,NA,128978
"746","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","1015","Paratanytarsus sp.",23,NA,NA,23,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Tanytarsini",NA,"Paratanytarsus",NA,"sp.",NA,NA,129935
"747","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","970","Paratendipes sp.",12,NA,NA,12,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Paratendipes",NA,"sp.",NA,NA,129623
"748","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","973","Phaenopsectra sp.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Phaenopsectra",NA,"sp.",NA,NA,129637
"749","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","977","Polypedilum fallax gr.",1,NA,NA,1,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum fallax gr.",NA,NA,NA
"750","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","975","Polypedilum flavum",14,NA,NA,14,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum flavum",NA,NA,NA
"751","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","3320","Polypedilum halterale gr.",2,NA,NA,2,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum halterale gr.",NA,NA,NA
"752","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","979","Polypedilum illinoense gr.",8,NA,NA,8,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum illinoense gr.",NA,NA,NA
"753","kasky1648","1648","kasky1648","random",357,"7/24/2013","Freshwater","EcoAnalysts","6940.01-22","G. Wallace","983","Polypedilum scalaenum gr.",34,NA,NA,34,100,NA,"N","N","N","Y",0,"","Animalia","Arthropoda","Hexapoda","Insecta","","","","Diptera","Nematocera","","","Chironomidae","Chironominae","Chironomini",NA,"Polypedilum",NA,"Polypedilum scalaenum gr.",NA,NA,NA
